-- Sw Krw Kro J
0.022200	0.000493	0.956093	44.022400
0.022300	0.000497	0.955897	43.820301
0.022400	0.000502	0.955702	43.620003
0.022500	0.000506	0.955506	43.421486
0.022600	0.000511	0.955311	43.224728
0.022700	0.000515	0.955115	43.029697
0.022800	0.000520	0.954920	42.836380
0.022900	0.000524	0.954724	42.644745
0.023000	0.000529	0.954529	42.454781
0.023100	0.000534	0.954334	42.266457
0.023200	0.000538	0.954138	42.079758
0.023300	0.000543	0.953943	41.894657
0.023400	0.000548	0.953748	41.711143
0.023500	0.000552	0.953552	41.529182
0.023600	0.000557	0.953357	41.348770
0.023700	0.000562	0.953162	41.169876
0.023800	0.000566	0.952967	40.992485
0.023900	0.000571	0.952771	40.816574
0.024000	0.000576	0.952576	40.642136
0.024100	0.000581	0.952381	40.469139
0.024200	0.000586	0.952186	40.297573
0.024300	0.000590	0.951991	40.127415
0.024400	0.000595	0.951795	39.958656
0.024500	0.000600	0.951600	39.791267
0.024600	0.000605	0.951405	39.625244
0.024700	0.000610	0.951210	39.460560
0.024800	0.000615	0.951015	39.297203
0.024900	0.000620	0.950820	39.135162
0.025000	0.000625	0.950625	38.974415
0.025100	0.000630	0.950430	38.814949
0.025200	0.000635	0.950235	38.656742
0.025300	0.000640	0.950040	38.499790
0.025400	0.000645	0.949845	38.344070
0.025500	0.000650	0.949650	38.189571
0.025600	0.000655	0.949455	38.036282
0.025700	0.000660	0.949261	37.884182
0.025800	0.000666	0.949066	37.733261
0.025900	0.000671	0.948871	37.583504
0.026000	0.000676	0.948676	37.434898
0.026100	0.000681	0.948481	37.287434
0.026200	0.000686	0.948287	37.141087
0.026300	0.000692	0.948092	36.995857
0.026400	0.000697	0.947897	36.851727
0.026500	0.000702	0.947702	36.708679
0.026600	0.000708	0.947508	36.566711
0.026700	0.000713	0.947313	36.425804
0.026800	0.000718	0.947118	36.285946
0.026900	0.000724	0.946924	36.147129
0.027000	0.000729	0.946729	36.009342
0.027100	0.000734	0.946534	35.872566
0.027200	0.000740	0.946340	35.736797
0.027300	0.000745	0.946145	35.602024
0.027400	0.000751	0.945951	35.468231
0.027500	0.000756	0.945756	35.335411
0.027600	0.000762	0.945562	35.203552
0.027700	0.000767	0.945367	35.072647
0.027800	0.000773	0.945173	34.942680
0.027900	0.000778	0.944978	34.813644
0.028000	0.000784	0.944784	34.685532
0.028100	0.000790	0.944590	34.558327
0.028200	0.000795	0.944395	34.432026
0.028300	0.000801	0.944201	34.306614
0.028400	0.000807	0.944007	34.182091
0.028500	0.000812	0.943812	34.058434
0.028600	0.000818	0.943618	33.935642
0.028700	0.000824	0.943424	33.813705
0.028800	0.000829	0.943230	33.692616
0.028900	0.000835	0.943035	33.572369
0.029000	0.000841	0.942841	33.452942
0.029100	0.000847	0.942647	33.334339
0.029200	0.000853	0.942453	33.216545
0.029300	0.000858	0.942259	33.099556
0.029400	0.000864	0.942064	32.983364
0.029500	0.000870	0.941870	32.867958
0.029600	0.000876	0.941676	32.753330
0.029700	0.000882	0.941482	32.639473
0.029800	0.000888	0.941288	32.526379
0.029900	0.000894	0.941094	32.414043
0.030000	0.000900	0.940900	32.302452
0.030100	0.000906	0.940706	32.191608
0.030200	0.000912	0.940512	32.081493
0.030300	0.000918	0.940318	31.972103
0.030400	0.000924	0.940124	31.863430
0.030500	0.000930	0.939930	31.755474
0.030600	0.000936	0.939736	31.648220
0.030700	0.000942	0.939543	31.541666
0.030800	0.000949	0.939349	31.435801
0.030900	0.000955	0.939155	31.330622
0.031000	0.000961	0.938961	31.226118
0.031100	0.000967	0.938767	31.122290
0.031200	0.000973	0.938574	31.019125
0.031300	0.000980	0.938380	30.916616
0.031400	0.000986	0.938186	30.814758
0.031500	0.000992	0.937992	30.713549
0.031600	0.000999	0.937799	30.612978
0.031700	0.001005	0.937605	30.513041
0.031800	0.001011	0.937411	30.413731
0.031900	0.001018	0.937218	30.315044
0.032000	0.001024	0.937024	30.216972
0.032100	0.001030	0.936830	30.119513
0.032200	0.001037	0.936637	30.022655
0.032300	0.001043	0.936443	29.926399
0.032400	0.001050	0.936250	29.830736
0.032500	0.001056	0.936056	29.735661
0.032600	0.001063	0.935863	29.641169
0.032700	0.001069	0.935669	29.547253
0.032800	0.001076	0.935476	29.453909
0.032900	0.001082	0.935282	29.361134
0.033000	0.001089	0.935089	29.268917
0.033100	0.001096	0.934896	29.177259
0.033200	0.001102	0.934702	29.086153
0.033300	0.001109	0.934509	28.995592
0.033400	0.001116	0.934316	28.905573
0.033500	0.001122	0.934122	28.816092
0.033600	0.001129	0.933929	28.727140
0.033700	0.001136	0.933736	28.638718
0.033800	0.001142	0.933542	28.550817
0.033900	0.001149	0.933349	28.463436
0.034000	0.001156	0.933156	28.376566
0.034100	0.001163	0.932963	28.290207
0.034200	0.001170	0.932770	28.204350
0.034300	0.001176	0.932576	28.118994
0.034400	0.001183	0.932383	28.034134
0.034500	0.001190	0.932190	27.949766
0.034600	0.001197	0.931997	27.865883
0.034700	0.001204	0.931804	27.782484
0.034800	0.001211	0.931611	27.699564
0.034900	0.001218	0.931418	27.617119
0.035000	0.001225	0.931225	27.535143
0.035100	0.001232	0.931032	27.453634
0.035200	0.001239	0.930839	27.372589
0.035300	0.001246	0.930646	27.292000
0.035400	0.001253	0.930453	27.211868
0.035500	0.001260	0.930260	27.132187
0.035600	0.001267	0.930067	27.052950
0.035700	0.001274	0.929874	26.974159
0.035800	0.001282	0.929682	26.895807
0.035900	0.001289	0.929489	26.817890
0.036000	0.001296	0.929296	26.740406
0.036100	0.001303	0.929103	26.663349
0.036200	0.001310	0.928910	26.586720
0.036300	0.001318	0.928718	26.510509
0.036400	0.001325	0.928525	26.434721
0.036500	0.001332	0.928332	26.359344
0.036600	0.001340	0.928139	26.284380
0.036700	0.001347	0.927947	26.209824
0.036800	0.001354	0.927754	26.135670
0.036900	0.001362	0.927562	26.061920
0.037000	0.001369	0.927369	25.988567
0.037100	0.001376	0.927176	25.915607
0.037200	0.001384	0.926984	25.843042
0.037300	0.001391	0.926791	25.770864
0.037400	0.001399	0.926599	25.699072
0.037500	0.001406	0.926406	25.627663
0.037600	0.001414	0.926214	25.556633
0.037700	0.001421	0.926021	25.485977
0.037800	0.001429	0.925829	25.415695
0.037900	0.001436	0.925636	25.345785
0.038000	0.001444	0.925444	25.276239
0.038100	0.001452	0.925251	25.207060
0.038200	0.001459	0.925059	25.138245
0.038300	0.001467	0.924867	25.069784
0.038400	0.001475	0.924674	25.001680
0.038500	0.001482	0.924482	24.933933
0.038600	0.001490	0.924290	24.866533
0.038700	0.001498	0.924097	24.799480
0.038800	0.001505	0.923905	24.732773
0.038900	0.001513	0.923713	24.666410
0.039000	0.001521	0.923521	24.600386
0.039100	0.001529	0.923329	24.534698
0.039200	0.001537	0.923137	24.469345
0.039300	0.001544	0.922944	24.404325
0.039400	0.001552	0.922752	24.339636
0.039500	0.001560	0.922560	24.275270
0.039600	0.001568	0.922368	24.211231
0.039700	0.001576	0.922176	24.147512
0.039800	0.001584	0.921984	24.084114
0.039900	0.001592	0.921792	24.021034
0.040000	0.001600	0.921600	23.958269
0.040100	0.001608	0.921408	23.895815
0.040200	0.001616	0.921216	23.833672
0.040300	0.001624	0.921024	23.771837
0.040400	0.001632	0.920832	23.710306
0.040500	0.001640	0.920640	23.649080
0.040600	0.001648	0.920448	23.588154
0.040700	0.001656	0.920256	23.527529
0.040800	0.001665	0.920064	23.467197
0.040900	0.001673	0.919873	23.407162
0.041000	0.001681	0.919681	23.347420
0.041100	0.001689	0.919489	23.287966
0.041200	0.001697	0.919297	23.228802
0.041300	0.001706	0.919105	23.169922
0.041400	0.001714	0.918914	23.111326
0.041500	0.001722	0.918722	23.053015
0.041600	0.001731	0.918530	22.994980
0.041700	0.001739	0.918339	22.937225
0.041800	0.001747	0.918147	22.879745
0.041900	0.001756	0.917955	22.822540
0.042000	0.001764	0.917764	22.765604
0.042100	0.001772	0.917572	22.708941
0.042200	0.001781	0.917381	22.652544
0.042300	0.001789	0.917189	22.596415
0.042400	0.001798	0.916998	22.540548
0.042500	0.001806	0.916806	22.484945
